Date, ProductCategory, State, GrossSales
4/2/2013 0:00,Snacks,Flor,37394.5
4/3/2013 0:00,Snacks,Washington,69773.97
4/4/2013 0:00,Tea,Flor,50313.14
4/5/2013 0:00,Tea,Washington,49391.21
4/6/2013 0:00,vbg,Arkansas,95084.44
4/7/2013 0:00,vbg,Flor,85318.17
4/8/2013 0:00,vbg,Washington,63398.14
4/9/2013 0:00,zdv,Arkansas,15275.5
4/10/2013 0:00,zdv,Flor,72527.68
4/11/2013 0:00,zdv,Washington,21183.89
4/12/2013 0:00,Confectionary,Arkansas,29204.72
4/13/2013 0:00,Confectionary,Flor,39846.9
4/14/2013 0:00,Confectionary,Washington,204865.02
4/15/2013 0:00,Cool Drinks,Arkansas,23791.2
4/16/2013 0:00,Cool Drinks,Flor,100017.38
4/17/2013 0:00,Fruit Juices,Arkansas,101506.17
4/18/2013 0:00,Fruit Juices,Flor,628271.75
4/19/2013 0:00,Fruit Juices,Washington,67492.54
4/20/2013 0:00,Health Drinks,Arkansas,23392.86
4/21/2013 0:00,Health Drinks,Flor,69073.52
4/22/2013 0:00,Health Drinks,Washington,24051.4
4/23/2013 0:00,Ice Cream,Arkansas,29947.99
4/24/2013 0:00,Ice Cream,Flor,301924.06
4/25/2013 0:00,Ice Cream,Washington,25901.68
4/26/2013 0:00,Snacks,Arkansas,107145.4
4/27/2013 0:00,Snacks,Flor,67685.1
4/28/2013 0:00,Snacks,Washington,39370.26
4/29/2013 0:00,Tea,Arkansas,128305.85
4/30/2013 0:00,Tea,Flor,74285.83
5/1/2013 0:00,Tea,Washington,156485.93
5/2/2013 0:00,vbg,Arkansas,270171.84
5/3/2013 0:00,vbg,Flor,49152.63
5/4/2013 0:00,zdv,Arkansas,79190.5
5/5/2013 0:00,Confectionary,Arkansas,48369.73
5/6/2013 0:00,Cool Drinks,Arkansas,69194.4
5/7/2013 0:00,Fruit Juices,Arkansas,91597.18
5/8/2013 0:00,Health Drinks,Arkansas,115144.11
5/9/2013 0:00,Ice Cream,Arkansas,25420.78
5/10/2013 0:00,Snacks,Arkansas,64930.75
5/11/2013 0:00,Tea,Arkansas,152536.13
5/12/2013 0:00,zdv,Flor,15742.44
5/13/2013 0:00,vbg,Arkansas,174537.49
5/14/2013 0:00,vbg,Flor,117877.32
5/15/2013 0:00,vbg,Washington,106854.16
5/16/2013 0:00,zdv,ariz,43421.64
5/17/2013 0:00,zdv,Arkansas,168020.55
5/18/2013 0:00,zdv,Flor,132000
5/19/2013 0:00,Confectionary,Arkansas,53509.57
5/20/2013 0:00,Cool Drinks,Arkansas,92341.55
5/21/2013 0:00,Cool Drinks,Flor,42205.83
5/22/2013 0:00,Fruit Juices,Arkansas,317965.97
5/23/2013 0:00,Health Drinks,Arkansas,49522.79
5/24/2013 0:00,Health Drinks,Flor,35061.04
5/25/2013 0:00,Ice Cream,Arkansas,59896.62
5/26/2013 0:00,Ice Cream,Flor,46354.87
5/27/2013 0:00,Snacks,Arkansas,4410.67
5/28/2013 0:00,Tea,Arkansas,268942.88
5/29/2013 0:00,vbg,Arkansas,101437.63
5/30/2013 0:00,vbg,Flor,146146.66
5/31/2013 0:00,vbg,Washington,134340.36
6/1/2013 0:00,zdv,ariz,39131.02
6/2/2013 0:00,zdv,Flor,68325.84
6/3/2013 0:00,Confectionary,Arkansas,43338
6/4/2013 0:00,Confectionary,Flor,21808.86
6/5/2013 0:00,Confectionary,Washington,17795.15
6/6/2013 0:00,Cool Drinks,ariz,47225.64
6/7/2013 0:00,Cool Drinks,Flor,37735.32
6/8/2013 0:00,Fruit Juices,Flor,91659.8
6/9/2013 0:00,Fruit Juices,Washington,84994.49
6/10/2013 0:00,Health Drinks,Flor,31018.19
6/11/2013 0:00,Health Drinks,Washington,41063.76
6/12/2013 0:00,Ice Cream,ariz,63707.9
6/13/2013 0:00,Ice Cream,Flor,234785.66
6/14/2013 0:00,Snacks,Arkansas,29025.73
6/15/2013 0:00,Snacks,Flor,25816.13
6/16/2013 0:00,Snacks,Washington,22907.9
6/17/2013 0:00,Tea,ariz,20540.16
6/18/2013 0:00,Tea,Flor,120669.32
6/19/2013 0:00,vbg,ariz,45116.76
6/20/2013 0:00,vbg,Washington,49354.76
6/21/2013 0:00,zdv,Arkansas,63702.07
6/22/2013 0:00,Confectionary,Ohio,15637.93
6/23/2013 0:00,Cool Drinks,Arkansas,39686.86
6/24/2013 0:00,Cool Drinks,Washington,27744.63
6/25/2013 0:00,Ice Cream,Washington,34971.01
6/26/2013 0:00,vbg,Arkansas,45374.7
6/27/2013 0:00,vbg,Flor,14739.32
6/28/2013 0:00,zdv,ariz,9016.56
6/29/2013 0:00,zdv,Arkansas,14026.34
6/30/2013 0:00,zdv,Flor,57284.49
7/1/2013 0:00,Confectionary,Flor,43156.26
7/2/2013 0:00,Confectionary,Washington,123924.84
7/3/2013 0:00,Cool Drinks,Washington,26461.07
7/4/2013 0:00,Fruit Juices,ariz,15516.12
7/5/2013 0:00,Fruit Juices,Arkansas,6160.3
7/6/2013 0:00,Fruit Juices,Flor,11491.48
7/7/2013 0:00,Fruit Juices,Ohio,127411.6
7/8/2013 0:00,Fruit Juices,Washington,77188.04
7/9/2013 0:00,Health Drinks,ariz,131889.6
7/10/2013 0:00,Health Drinks,Arkansas,4798.08
7/11/2013 0:00,Health Drinks,Flor,43434.05
7/12/2013 0:00,Ice Cream,ariz,56658
7/13/2013 0:00,Ice Cream,Arkansas,166828.53
7/14/2013 0:00,Ice Cream,Washington,60503.16
7/15/2013 0:00,Snacks,Washington,38781.9
7/16/2013 0:00,Tea,ariz,101766.69
7/17/2013 0:00,Tea,Arkansas,66121.45
7/18/2013 0:00,Tea,Flor,86765.98
7/19/2013 0:00,Tea,Washington,6620.46
7/20/2013 0:00,vbg,ariz,4955.86
7/21/2013 0:00,vbg,Arkansas,4886.07
7/22/2013 0:00,zdv,Flor,37009.3
7/23/2013 0:00,zdv,Ohio,4126.37
7/24/2013 0:00,Confectionary,Arkansas,5332.03
7/25/2013 0:00,Confectionary,Flor,104449.68
7/26/2013 0:00,Confectionary,Washington,10838.47
7/27/2013 0:00,Cool Drinks,ariz,46573.97
7/28/2013 0:00,Cool Drinks,Arkansas,7511.04
7/29/2013 0:00,Cool Drinks,Flor,34679.72
7/30/2013 0:00,Cool Drinks,Washington,9169.79
7/31/2013 0:00,Fruit Juices,ariz,22202.72
8/1/2013 0:00,Fruit Juices,Arkansas,282089.27
8/2/2013 0:00,Fruit Juices,Flor,37724.02
8/3/2013 0:00,Fruit Juices,Washington,12590.4
8/4/2013 0:00,Health Drinks,ariz,9807.44
8/5/2013 0:00,Health Drinks,Arkansas,104811.83
8/6/2013 0:00,Health Drinks,Flor,31073.85
8/7/2013 0:00,Ice Cream,Arkansas,7710.66
8/8/2013 0:00,Ice Cream,Flor,134772.82
8/9/2013 0:00,Tea,ariz,44915.36
8/10/2013 0:00,Tea,Washington,66155.05
8/11/2013 0:00,vbg,ariz,6515.86
8/12/2013 0:00,vbg,Arkansas,67206.28
8/13/2013 0:00,vbg,Flor,25106.28
8/14/2013 0:00,vbg,Ohio,53506.91
8/15/2013 0:00,vbg,Washington,20046.01
8/16/2013 0:00,zdv,ariz,55698.58
8/17/2013 0:00,zdv,Ohio,47525.62
8/18/2013 0:00,zdv,Washington,8312.2
8/19/2013 0:00,Confectionary,ariz,15497.73
8/20/2013 0:00,Cool Drinks,Ohio,20510.61
8/21/2013 0:00,Cool Drinks,Washington,44244.86
8/22/2013 0:00,Fruit Juices,ariz,2583.21
8/23/2013 0:00,Fruit Juices,Arkansas,7202.37
8/24/2013 0:00,Fruit Juices,Flor,95086.29
8/25/2013 0:00,Fruit Juices,Ohio,3665.02
8/26/2013 0:00,Fruit Juices,Washington,3714.35
8/27/2013 0:00,Health Drinks,ariz,25016.69
8/28/2013 0:00,Health Drinks,Arkansas,108862.77
8/29/2013 0:00,Health Drinks,Flor,145606.78
8/30/2013 0:00,Health Drinks,Ohio,12637.97
8/31/2013 0:00,Health Drinks,Washington,103941.34
9/1/2013 0:00,Ice Cream,Arkansas,44378.19
9/2/2013 0:00,Ice Cream,Flor,39893.54
9/3/2013 0:00,Snacks,Arkansas,175881.53
9/4/2013 0:00,Tea,ariz,32709.65
9/5/2013 0:00,Tea,Flor,33185.43
9/6/2013 0:00,vbg,ariz,22822.58
9/7/2013 0:00,vbg,Ohio,29136.8
9/8/2013 0:00,vbg,Washington,133022.41
9/9/2013 0:00,zdv,ariz,4454.39
9/10/2013 0:00,zdv,Arkansas,95297.8
9/11/2013 0:00,zdv,Ohio,71539.47
9/12/2013 0:00,Confectionary,Ohio,50162.65
9/13/2013 0:00,Fruit Juices,Arkansas,150424.6
9/14/2013 0:00,Fruit Juices,Ohio,79777.56
9/15/2013 0:00,Fruit Juices,Washington,73731.12
9/16/2013 0:00,Health Drinks,ariz,147187.46
9/17/2013 0:00,Health Drinks,Arkansas,76107.49
9/18/2013 0:00,Health Drinks,Flor,177128.22
9/19/2013 0:00,Health Drinks,Washington,77570.52
9/20/2013 0:00,Ice Cream,Arkansas,55327.53
9/21/2013 0:00,Snacks,ariz,62484.75
9/22/2013 0:00,Tea,ariz,43874.84
9/23/2013 0:00,Tea,Flor,42086.6
9/24/2013 0:00,Tea,Washington,204958.64
9/25/2013 0:00,vbg,ariz,48279.79
9/26/2013 0:00,vbg,Ohio,11188.89
9/27/2013 0:00,vbg,Washington,100801.88
9/28/2013 0:00,zdv,ariz,23808.48
9/29/2013 0:00,zdv,Flor,120038.03
9/30/2013 0:00,zdv,Washington,142752.87
10/1/2013 0:00,Confectionary,Flor,95293.28
10/2/2013 0:00,Fruit Juices,ariz,37618.43
10/3/2013 0:00,Fruit Juices,Ohio,27089.49
10/4/2013 0:00,Health Drinks,Arkansas,31345.09
10/5/2013 0:00,Health Drinks,Flor,19977.84
10/6/2013 0:00,Health Drinks,Washington,5454.79
10/7/2013 0:00,Ice Cream,ariz,90925.44
10/8/2013 0:00,Ice Cream,Flor,28781.01
10/9/2013 0:00,Ice Cream,Ohio,35587.44
10/10/2013 0:00,Ice Cream,Washington,6639.64
10/11/2013 0:00,Snacks,ariz,27361.56
10/12/2013 0:00,Snacks,Washington,6232.41
10/13/2013 0:00,Tea,ariz,148068.19
10/14/2013 0:00,Tea,Washington,70142.4
10/15/2013 0:00,vbg,Arkansas,119137.29
10/16/2013 0:00,vbg,Ohio,12268.69
10/17/2013 0:00,zdv,ariz,10668.79
10/18/2013 0:00,zdv,Arkansas,28972.33
10/19/2013 0:00,zdv,Flor,231845.24
10/20/2013 0:00,Confectionary,ariz,51032.52
10/21/2013 0:00,Confectionary,Flor,23506.69
10/22/2013 0:00,Cool Drinks,ariz,126592.38
10/23/2013 0:00,Cool Drinks,Washington,12971.69
10/24/2013 0:00,Fruit Juices,ariz,46580.18
10/25/2013 0:00,Fruit Juices,Arkansas,315755.57
10/26/2013 0:00,Health Drinks,ariz,1495.69
10/27/2013 0:00,Health Drinks,Arkansas,10388.75
10/28/2013 0:00,Health Drinks,Flor,148393.04
10/29/2013 0:00,Health Drinks,Ohio,44709.28
10/30/2013 0:00,Health Drinks,Washington,24142.52
10/31/2013 0:00,Ice Cream,Washington,57469.33
11/1/2013 0:00,Tea,ariz,109488.75
11/2/2013 0:00,Tea,Washington,47543.49
11/3/2013 0:00,vbg,ariz,52270.26
11/4/2013 0:00,vbg,Ohio,37706.01
11/5/2013 0:00,vbg,Washington,9826.14
11/6/2013 0:00,zdv,ariz,29266.03
11/7/2013 0:00,zdv,Arkansas,55435.12
11/8/2013 0:00,Confectionary,ariz,23181.3
11/9/2013 0:00,Confectionary,Arkansas,4825.32
11/10/2013 0:00,Confectionary,Ohio,5374.47
11/11/2013 0:00,Confectionary,Washington,46171.13
11/12/2013 0:00,Cool Drinks,ariz,3216.22
11/13/2013 0:00,Cool Drinks,Arkansas,6202.66
11/14/2013 0:00,Fruit Juices,ariz,106422.73
11/15/2013 0:00,Fruit Juices,Arkansas,8686.69
11/16/2013 0:00,Health Drinks,Arkansas,72842.62
11/17/2013 0:00,Health Drinks,Flor,17852.84
11/18/2013 0:00,Health Drinks,Ohio,10135.74
11/19/2013 0:00,Health Drinks,Washington,224539.39
11/20/2013 0:00,Ice Cream,ariz,34549.13
11/21/2013 0:00,Ice Cream,Flor,30391.92
11/22/2013 0:00,Ice Cream,Ohio,42028.24
11/23/2013 0:00,Ice Cream,Washington,13641.85
11/24/2013 0:00,Snacks,Arkansas,41308.74
11/25/2013 0:00,Tea,Washington,29996.16
11/26/2013 0:00,vbg,ariz,29542.15
11/27/2013 0:00,vbg,Ohio,4041.93
11/28/2013 0:00,zdv,Arkansas,4701.02
11/29/2013 0:00,zdv,Flor,88583.7
11/30/2013 0:00,zdv,Washington,1097.77
12/1/2013 0:00,Confectionary,Arkansas,40943.55
12/2/2013 0:00,Confectionary,Flor,52569.82
12/3/2013 0:00,Cool Drinks,ariz,45700.98
12/4/2013 0:00,Fruit Juices,Arkansas,83684.11
12/5/2013 0:00,Health Drinks,Washington,17453.48
12/6/2013 0:00,Ice Cream,ariz,5094.21
12/7/2013 0:00,Ice Cream,Arkansas,1679.27
12/8/2013 0:00,Snacks,Flor,34460.82
12/9/2013 0:00,Tea,Washington,42635.66
12/10/2013 0:00,vbg,Washington,17711.89
12/11/2013 0:00,zdv,Arkansas,2899.51
12/12/2013 0:00,zdv,Washington,23202.58
12/13/2013 0:00,Confectionary,Arkansas,2447.19
12/14/2013 0:00,Confectionary,Flor,4574.02
12/15/2013 0:00,Confectionary,Washington,12314.31
12/16/2013 0:00,Cool Drinks,ariz,8411.83
12/17/2013 0:00,Cool Drinks,Arkansas,35597.61
12/18/2013 0:00,Fruit Juices,Washington,20802.64
12/19/2013 0:00,Ice Cream,ariz,7912.34
12/20/2013 0:00,Ice Cream,Arkansas,5688.72
12/21/2013 0:00,Ice Cream,Ohio,2867.87
12/22/2013 0:00,Ice Cream,Washington,3315.31
12/23/2013 0:00,Snacks,Flor,10428.91
12/24/2013 0:00,Tea,ariz,41795.81
12/25/2013 0:00,Tea,Arkansas,2467.76
12/26/2013 0:00,Tea,Flor,51577.34
12/27/2013 0:00,vbg,Arkansas,1969.06
12/28/2013 0:00,vbg,Flor,2389.78
12/29/2013 0:00,vbg,Washington,98186.94
12/30/2013 0:00,zdv,ariz,3776.29
12/31/2013 0:00,zdv,Arkansas,8385.07
1/1/2014 0:00,zdv,Flor,20846.45
1/2/2014 0:00,Confectionary,Flor,7276.45
1/3/2014 0:00,Cool Drinks,Flor,16940.68
1/4/2014 0:00,Cool Drinks,Washington,205835.72
1/5/2014 0:00,Fruit Juices,ariz,14096.72
1/6/2014 0:00,Fruit Juices,Arkansas,14687.96
1/7/2014 0:00,Fruit Juices,Flor,4264.7
1/8/2014 0:00,Health Drinks,Washington,14151.37
1/9/2014 0:00,Ice Cream,ariz,18953.83
1/10/2014 0:00,Ice Cream,Arkansas,68135.08
1/11/2014 0:00,Snacks,Arkansas,10849.26
1/12/2014 0:00,Snacks,Washington,19788.79
1/13/2014 0:00,Tea,ariz,3870
1/14/2014 0:00,Tea,Arkansas,1251.16
1/15/2014 0:00,vbg,ariz,26489
1/16/2014 0:00,vbg,Ohio,3035.21
1/17/2014 0:00,zdv,ariz,5037.39
1/18/2014 0:00,zdv,Ohio,42588.95
1/19/2014 0:00,zdv,Washington,3661.7
1/20/2014 0:00,Confectionary,ariz,98700.77
1/21/2014 0:00,Confectionary,Arkansas,12524.43
1/22/2014 0:00,Confectionary,Ohio,5750.39
1/23/2014 0:00,Cool Drinks,ariz,7998.33
1/24/2014 0:00,Fruit Juices,ariz,9003.64
1/25/2014 0:00,Fruit Juices,Ohio,37041.52
1/26/2014 0:00,Health Drinks,Ohio,7328.34
1/27/2014 0:00,Ice Cream,ariz,38894.9
1/28/2014 0:00,Ice Cream,Ohio,49828
1/29/2014 0:00,Ice Cream,Washington,15474.04
1/30/2014 0:00,Snacks,Arkansas,3532.03
1/31/2014 0:00,Snacks,Ohio,11726.34
2/1/2014 0:00,Tea,Ohio,38827.82
2/2/2014 0:00,vbg,Arkansas,16324.67
2/3/2014 0:00,vbg,Flor,181401.13
2/4/2014 0:00,vbg,Ohio,3867.84
2/5/2014 0:00,vbg,Washington,12019.05
2/6/2014 0:00,zdv,Arkansas,58370.64
2/7/2014 0:00,zdv,Washington,10712.22
2/8/2014 0:00,Confectionary,Washington,6797.2
2/9/2014 0:00,Cool Drinks,Flor,8789.26
2/10/2014 0:00,Cool Drinks,Ohio,3153.42
2/11/2014 0:00,Fruit Juices,ariz,10092.38
2/12/2014 0:00,Fruit Juices,Washington,30771.27
2/13/2014 0:00,Health Drinks,Ohio,10345.1
2/14/2014 0:00,Health Drinks,Washington,8658.99
2/15/2014 0:00,Ice Cream,Arkansas,1233.54
2/16/2014 0:00,Ice Cream,Washington,4982.62
2/17/2014 0:00,Snacks,Washington,8547.11
2/18/2014 0:00,Tea,ariz,9602.21
2/19/2014 0:00,Tea,Ohio,20388.14
2/20/2014 0:00,Tea,Washington,23240.56
2/21/2014 0:00,vbg,ariz,16449.5
2/22/2014 0:00,vbg,Ohio,12324.69
2/23/2014 0:00,vbg,Washington,29505.54
2/24/2014 0:00,zdv,ariz,766.98
2/25/2014 0:00,zdv,Arkansas,3388
2/26/2014 0:00,zdv,Ohio,84099.9
2/27/2014 0:00,Confectionary,Ohio,92252.16
2/28/2014 0:00,Fruit Juices,Arkansas,38964.69
3/1/2014 0:00,Fruit Juices,Ohio,41722.56
3/2/2014 0:00,Fruit Juices,Washington,7083.39
3/3/2014 0:00,Health Drinks,ariz,8270.69
3/4/2014 0:00,Health Drinks,Arkansas,67732.35
3/5/2014 0:00,Health Drinks,Flor,49090.67
3/6/2014 0:00,Health Drinks,Washington,15548.75
3/7/2014 0:00,Ice Cream,Arkansas,10373.2
3/8/2014 0:00,Snacks,ariz,1562.94
3/9/2014 0:00,Tea,ariz,10437.09
3/10/2014 0:00,Tea,Flor,11127.99
3/11/2014 0:00,Tea,Washington,23842.12
3/12/2014 0:00,vbg,Arkansas,21250.86
3/13/2014 0:00,vbg,Flor,5348.43
3/14/2014 0:00,vbg,Ohio,7395.84
3/15/2014 0:00,vbg,Washington,3891.31
3/16/2014 0:00,zdv,Arkansas,38820.75
3/17/2014 0:00,zdv,Ohio,25037.73
3/18/2014 0:00,zdv,Washington,5427.23
3/19/2014 0:00,Confectionary,Arkansas,2261.61
3/20/2014 0:00,Confectionary,Ohio,64119.28
3/21/2014 0:00,Cool Drinks,Flor,8572.61
3/22/2014 0:00,Cool Drinks,Washington,6596.64
3/23/2014 0:00,Fruit Juices,ariz,33221.74
3/24/2014 0:00,Fruit Juices,Arkansas,4916.23
3/25/2014 0:00,Fruit Juices,Flor,16474.75
3/26/2014 0:00,Fruit Juices,Washington,14825.92
3/27/2014 0:00,Health Drinks,Ohio,228712.59
3/28/2014 0:00,Ice Cream,ariz,1811.52
3/29/2014 0:00,Ice Cream,Arkansas,1658.27
3/30/2014 0:00,Ice Cream,Washington,56122
3/31/2014 0:00,Snacks,Arkansas,18531.43
4/1/2014 0:00,Tea,ariz,1372.34
4/2/2014 0:00,Tea,Ohio,71172.76
4/3/2014 0:00,Tea,Washington,1696.03
4/4/2014 0:00,vbg,ariz,20119.4
4/5/2014 0:00,vbg,Ohio,2832.35
