Date, ProductCategory, State, GrossSales
4/6/2014 0:00,vbg,Washington,8880.38
4/7/2014 0:00,zdv,ariz,14880.48
4/8/2014 0:00,zdv,Flor,16550.69
4/9/2014 0:00,zdv,Washington,2242.62
4/10/2014 0:00,Confectionary,Flor,42964.95
4/11/2014 0:00,Fruit Juices,ariz,166132.45
4/12/2014 0:00,Fruit Juices,Ohio,934.22
4/13/2014 0:00,Health Drinks,Arkansas,21354.57
4/14/2014 0:00,Health Drinks,Flor,111856.4
4/15/2014 0:00,Health Drinks,Washington,25738.95
4/16/2014 0:00,Ice Cream,ariz,24431.58
4/17/2014 0:00,Ice Cream,Flor,20326.4
4/18/2014 0:00,Ice Cream,Ohio,7714.93
4/19/2014 0:00,Ice Cream,Washington,4227.35
4/20/2014 0:00,Snacks,ariz,7563.78
4/21/2014 0:00,Snacks,Washington,4405.58
4/22/2014 0:00,Tea,ariz,51487.49
4/23/2014 0:00,Tea,Washington,22480.6
4/24/2014 0:00,vbg,Arkansas,18872.57
4/25/2014 0:00,vbg,Ohio,2844.52
4/26/2014 0:00,zdv,ariz,28655.42
4/27/2014 0:00,zdv,Arkansas,21983.11
4/28/2014 0:00,zdv,Flor,2822.62
4/29/2014 0:00,Confectionary,ariz,13768.84
4/30/2014 0:00,Confectionary,Flor,1809.99
5/1/2014 0:00,Cool Drinks,ariz,33145.18
5/2/2014 0:00,Cool Drinks,Washington,21578.83
5/3/2014 0:00,Fruit Juices,ariz,3219.55
5/4/2014 0:00,Fruit Juices,Arkansas,20321.06
5/5/2014 0:00,Health Drinks,ariz,36955.01
5/6/2014 0:00,Health Drinks,Arkansas,22194.23
5/7/2014 0:00,Health Drinks,Flor,43428.1
5/8/2014 0:00,Health Drinks,Ohio,2291.31
5/9/2014 0:00,Health Drinks,Washington,10383.28
5/10/2014 0:00,Ice Cream,Washington,48118.43
5/11/2014 0:00,Tea,ariz,15453.72
5/12/2014 0:00,Tea,Washington,29592.88
5/13/2014 0:00,vbg,Arkansas,63674.65
5/14/2014 0:00,vbg,Flor,8676.47
5/15/2014 0:00,vbg,Washington,26515.35
5/16/2014 0:00,zdv,Arkansas,4455.65
5/17/2014 0:00,zdv,Flor,1844.39
5/18/2014 0:00,zdv,Washington,15810.21
5/19/2014 0:00,Cool Drinks,Flor,8294.14
5/20/2014 0:00,Cool Drinks,Washington,22175.36
5/21/2014 0:00,Fruit Juices,ariz,1543.37
5/22/2014 0:00,Fruit Juices,Washington,59173.58
5/23/2014 0:00,Health Drinks,Flor,2464.94
5/24/2014 0:00,Health Drinks,Ohio,36989.06
5/25/2014 0:00,Health Drinks,Washington,3979.15
5/26/2014 0:00,Ice Cream,Arkansas,30514.78
5/27/2014 0:00,Ice Cream,Flor,23472.26
5/28/2014 0:00,Ice Cream,Ohio,8330.6
5/29/2014 0:00,Ice Cream,Washington,18546.77
5/30/2014 0:00,Snacks,Flor,9293.94
5/31/2014 0:00,Tea,ariz,52091.75
6/1/2014 0:00,Tea,Arkansas,19405.71
6/2/2014 0:00,Tea,Washington,4520.45
6/3/2014 0:00,vbg,ariz,21097.44
6/4/2014 0:00,vbg,Flor,31298.67
6/5/2014 0:00,vbg,Ohio,2424.95
6/6/2014 0:00,vbg,Washington,243017.53
6/7/2014 0:00,zdv,ariz,28215.59
6/8/2014 0:00,zdv,Flor,24465.89
6/9/2014 0:00,zdv,Ohio,12775.04
6/10/2014 0:00,zdv,Washington,142461.29
6/11/2014 0:00,Confectionary,Ohio,3041.55
6/12/2014 0:00,Confectionary,Washington,1087.16
6/13/2014 0:00,Cool Drinks,ariz,775.37
6/14/2014 0:00,Fruit Juices,ariz,3595.37
6/15/2014 0:00,Fruit Juices,Arkansas,34534.4
6/16/2014 0:00,Health Drinks,Ohio,5745.15
6/17/2014 0:00,Ice Cream,Arkansas,19642.96
6/18/2014 0:00,Ice Cream,Ohio,1873.64
6/19/2014 0:00,Ice Cream,Washington,13947.54
6/20/2014 0:00,Snacks,ariz,27179.74
6/21/2014 0:00,Tea,ariz,5124.96
6/22/2014 0:00,Tea,Arkansas,2584.89
6/23/2014 0:00,Tea,Washington,3877.68
6/24/2014 0:00,vbg,ariz,4971.02
6/25/2014 0:00,vbg,Ohio,120253
6/26/2014 0:00,vbg,Washington,12157.02
6/27/2014 0:00,zdv,ariz,34297.56
6/28/2014 0:00,zdv,Arkansas,6678.02
6/29/2014 0:00,Confectionary,ariz,43467.14
6/30/2014 0:00,Confectionary,Arkansas,4840.56
7/1/2014 0:00,Confectionary,Ohio,18752.72
7/2/2014 0:00,Confectionary,Washington,7230.77
7/3/2014 0:00,Cool Drinks,ariz,2472.63
7/4/2014 0:00,Cool Drinks,Arkansas,2060.88
7/5/2014 0:00,Fruit Juices,ariz,2254.46
7/6/2014 0:00,Fruit Juices,Arkansas,16940.97
7/7/2014 0:00,Health Drinks,Arkansas,59174.28
7/8/2014 0:00,Health Drinks,Flor,1218.48
7/9/2014 0:00,Health Drinks,Ohio,1901.09
7/10/2014 0:00,Health Drinks,Washington,14638.17
7/11/2014 0:00,Ice Cream,ariz,45143.26
7/12/2014 0:00,Ice Cream,Flor,20662.34
7/13/2014 0:00,Ice Cream,Ohio,3536.53
7/14/2014 0:00,Ice Cream,Washington,5306.11
7/15/2014 0:00,Snacks,Arkansas,2789.05
7/16/2014 0:00,Tea,Washington,4028.68
7/17/2014 0:00,vbg,Arkansas,5615.73
7/18/2014 0:00,vbg,Ohio,19289.2
7/19/2014 0:00,vbg,Washington,188023.59
7/20/2014 0:00,zdv,Arkansas,26449.74
7/21/2014 0:00,zdv,Washington,23619.99
7/22/2014 0:00,Confectionary,Flor,11575.87
7/23/2014 0:00,Confectionary,Washington,21921.12
7/24/2014 0:00,Cool Drinks,Arkansas,43226.57
7/25/2014 0:00,Cool Drinks,Ohio,60800.45
7/26/2014 0:00,Fruit Juices,ariz,6654.98
7/27/2014 0:00,Fruit Juices,Washington,12675.36
7/28/2014 0:00,Health Drinks,Arkansas,2986.56
7/29/2014 0:00,Health Drinks,Ohio,19196.1
7/30/2014 0:00,Health Drinks,Washington,23436.35
7/31/2014 0:00,Ice Cream,Flor,4053.74
8/1/2014 0:00,Ice Cream,Washington,11217.07
8/2/2014 0:00,Snacks,Washington,5907.01
8/3/2014 0:00,Tea,ariz,1414.11
8/4/2014 0:00,Tea,Arkansas,31206.76
8/5/2014 0:00,Tea,Ohio,9918.72
8/6/2014 0:00,Tea,Washington,14628.71
8/7/2014 0:00,vbg,Arkansas,3695.23
8/8/2014 0:00,vbg,Ohio,3579.03
8/9/2014 0:00,vbg,Washington,6403.75
8/10/2014 0:00,zdv,Arkansas,227598.36
8/11/2014 0:00,zdv,Flor,6682.64
8/12/2014 0:00,Confectionary,Arkansas,59368.25
8/13/2014 0:00,Cool Drinks,ariz,3953.32
8/14/2014 0:00,Fruit Juices,ariz,22790.65
8/15/2014 0:00,Fruit Juices,Arkansas,12639.9
8/16/2014 0:00,Fruit Juices,Flor,20768.09
8/17/2014 0:00,Health Drinks,Ohio,1533.73
8/18/2014 0:00,Ice Cream,Arkansas,36464.52
8/19/2014 0:00,Ice Cream,Washington,55384.88
8/20/2014 0:00,Snacks,Arkansas,11302.02
8/21/2014 0:00,Tea,ariz,1363.05
8/22/2014 0:00,Tea,Ohio,6686.36
8/23/2014 0:00,Tea,Washington,9774.36
8/24/2014 0:00,vbg,Arkansas,29838.86
8/25/2014 0:00,vbg,Washington,107089.55
8/26/2014 0:00,zdv,Arkansas,30815.98
8/27/2014 0:00,zdv,Flor,357663.53
8/28/2014 0:00,zdv,Washington,13172.44
8/29/2014 0:00,Confectionary,Flor,10233.72
8/30/2014 0:00,Cool Drinks,Arkansas,21665.61
8/31/2014 0:00,Fruit Juices,ariz,30020.19
9/1/2014 0:00,Fruit Juices,Arkansas,4341.88
9/2/2014 0:00,Health Drinks,ariz,6193.53
9/3/2014 0:00,Health Drinks,Flor,190505.86
9/4/2014 0:00,Health Drinks,Ohio,216239.85
9/5/2014 0:00,Health Drinks,Washington,12294.4
9/6/2014 0:00,Ice Cream,ariz,54512.56
9/7/2014 0:00,Ice Cream,Arkansas,10215.39
9/8/2014 0:00,Ice Cream,Flor,18830.28
9/9/2014 0:00,Ice Cream,Ohio,4409.02
9/10/2014 0:00,Ice Cream,Washington,45156.32
9/11/2014 0:00,Tea,Arkansas,15865.86
9/12/2014 0:00,vbg,Washington,512890.06
9/13/2014 0:00,zdv,Arkansas,18412.62
9/14/2014 0:00,zdv,Flor,24372.8
9/15/2014 0:00,Confectionary,Arkansas,31171.92
9/16/2014 0:00,Confectionary,Washington,43643.76
9/17/2014 0:00,Cool Drinks,ariz,17822.94
9/18/2014 0:00,Cool Drinks,Arkansas,27903.15
9/19/2014 0:00,Cool Drinks,Flor,60147.76
9/20/2014 0:00,Fruit Juices,ariz,204031.52
9/21/2014 0:00,Fruit Juices,Arkansas,224167.01
9/22/2014 0:00,Fruit Juices,Flor,138936.5
9/23/2014 0:00,Health Drinks,ariz,9791.7
9/24/2014 0:00,Health Drinks,Arkansas,104945.31
9/25/2014 0:00,Health Drinks,Flor,7365.42
9/26/2014 0:00,Health Drinks,Ohio,2627.98
9/27/2014 0:00,Ice Cream,Arkansas,19113.38
9/28/2014 0:00,Ice Cream,Washington,21443.08
9/29/2014 0:00,Tea,ariz,273206.67
9/30/2014 0:00,Tea,Arkansas,7028.23
10/1/2014 0:00,Tea,Ohio,10496.88
10/2/2014 0:00,Tea,Washington,41837.72
10/3/2014 0:00,vbg,Ohio,14415.03
10/4/2014 0:00,zdv,ariz,115709.79
10/5/2014 0:00,zdv,Arkansas,128359.8
10/6/2014 0:00,zdv,Washington,7893.51
10/7/2014 0:00,Confectionary,ariz,3006.64
10/8/2014 0:00,Confectionary,Arkansas,5180.7
10/9/2014 0:00,Confectionary,Flor,6236.34
10/10/2014 0:00,Confectionary,Ohio,69417.99
10/11/2014 0:00,Cool Drinks,Arkansas,23583.14
10/12/2014 0:00,Fruit Juices,ariz,42777.05
10/13/2014 0:00,Fruit Juices,Arkansas,14974.89
10/14/2014 0:00,Fruit Juices,Washington,60772.98
10/15/2014 0:00,Health Drinks,ariz,57327.41
10/16/2014 0:00,Health Drinks,Arkansas,14585.55
10/17/2014 0:00,Health Drinks,Flor,158218.2
10/18/2014 0:00,Health Drinks,Washington,64618.67
10/19/2014 0:00,Ice Cream,ariz,19330.22
10/20/2014 0:00,Ice Cream,Arkansas,4952.62
10/21/2014 0:00,Ice Cream,Ohio,345243.49
10/22/2014 0:00,Snacks,ariz,14614.64
10/23/2014 0:00,Snacks,Ohio,5882.18
10/24/2014 0:00,Tea,ariz,28009.8
10/25/2014 0:00,Tea,Ohio,87059.61
10/26/2014 0:00,Tea,Washington,6886.4
10/27/2014 0:00,vbg,ariz,80969.16
10/28/2014 0:00,vbg,Washington,36062.08
10/29/2014 0:00,zdv,Arkansas,64683.36
10/30/2014 0:00,zdv,Flor,37630
10/31/2014 0:00,zdv,Ohio,63187.79
11/1/2014 0:00,zdv,Washington,22977.37
11/2/2014 0:00,Confectionary,ariz,30882.6
11/3/2014 0:00,Confectionary,Arkansas,16182.29
11/4/2014 0:00,Confectionary,Washington,18539.7
11/5/2014 0:00,Cool Drinks,Flor,34920.42
11/6/2014 0:00,Cool Drinks,Washington,16122.87
11/7/2014 0:00,Fruit Juices,ariz,8627.35
11/8/2014 0:00,Fruit Juices,Arkansas,9307.2
11/9/2014 0:00,Fruit Juices,Ohio,76792.68
11/10/2014 0:00,Health Drinks,Arkansas,194990.67
11/11/2014 0:00,Health Drinks,Flor,53435.4
11/12/2014 0:00,Health Drinks,Ohio,59070.44
11/13/2014 0:00,Health Drinks,Washington,43411.2
11/14/2014 0:00,Ice Cream,ariz,31528.18
11/15/2014 0:00,Ice Cream,Washington,104916.1
11/16/2014 0:00,Snacks,ariz,6761.04
11/17/2014 0:00,Tea,ariz,5277.68
11/18/2014 0:00,Tea,Arkansas,16421.67
11/19/2014 0:00,vbg,ariz,3293.82
11/20/2014 0:00,vbg,Arkansas,90261.08
11/21/2014 0:00,vbg,Ohio,44504.58
11/22/2014 0:00,vbg,Washington,82266.08
11/23/2014 0:00,zdv,Flor,302933.97
11/24/2014 0:00,zdv,Ohio,4706.3
11/25/2014 0:00,Confectionary,Arkansas,84985.88
11/26/2014 0:00,Confectionary,Flor,48400.74
11/27/2014 0:00,Cool Drinks,Arkansas,2542.35
11/28/2014 0:00,Cool Drinks,Flor,16760
11/29/2014 0:00,Cool Drinks,Ohio,7543.55
11/30/2014 0:00,Fruit Juices,ariz,17007.24
12/1/2014 0:00,Fruit Juices,Arkansas,17234.7
12/2/2014 0:00,Fruit Juices,Washington,7617.02
12/3/2014 0:00,Health Drinks,ariz,5660.37
12/4/2014 0:00,Ice Cream,ariz,73139.97
12/5/2014 0:00,Ice Cream,Arkansas,35020.8
12/6/2014 0:00,Ice Cream,Washington,52154.24
12/7/2014 0:00,Snacks,Washington,15411.76
12/8/2014 0:00,Tea,ariz,16875.39
12/9/2014 0:00,Tea,Flor,10604.16
12/10/2014 0:00,Tea,Washington,32750.7
12/11/2014 0:00,Cool Drinks,Flor,4388.34
12/12/2014 0:00,vbg,ariz,107936.3
12/13/2014 0:00,vbg,Arkansas,65934
12/14/2014 0:00,vbg,Ohio,28520.7
12/15/2014 0:00,zdv,ariz,262956.96
12/16/2014 0:00,zdv,Ohio,63687.36
12/17/2014 0:00,zdv,Washington,12141.36
12/18/2014 0:00,Confectionary,Arkansas,83908.12
12/19/2014 0:00,Confectionary,Washington,391780.35
12/20/2014 0:00,Cool Drinks,Arkansas,119241.36
12/21/2014 0:00,Fruit Juices,ariz,11628.42
12/22/2014 0:00,Fruit Juices,Arkansas,71808.66
12/23/2014 0:00,Fruit Juices,Flor,18681.6
12/24/2014 0:00,Health Drinks,ariz,251533.16
12/25/2014 0:00,Health Drinks,Arkansas,51943.38
12/26/2014 0:00,Health Drinks,Flor,12032.51
12/27/2014 0:00,Health Drinks,Ohio,84535.62
12/28/2014 0:00,Health Drinks,Washington,44444.28
12/29/2014 0:00,Ice Cream,ariz,13866.06
12/30/2014 0:00,Ice Cream,Arkansas,31447.12
12/31/2014 0:00,Ice Cream,Flor,11571.76
1/1/2015 0:00,Ice Cream,Washington,42898.31
1/2/2015 0:00,Snacks,ariz,17817.45
1/3/2015 0:00,Snacks,Flor,24741.9
1/4/2015 0:00,Tea,ariz,25837.62
1/5/2015 0:00,Tea,Arkansas,10247.73
1/6/2015 0:00,vbg,ariz,6714.64
1/7/2015 0:00,vbg,Flor,42953.35
1/8/2015 0:00,vbg,Washington,30827.46
1/9/2015 0:00,zdv,Arkansas,31618.86
1/10/2015 0:00,zdv,Flor,64470.94
1/11/2015 0:00,zdv,Ohio,25687.32
1/12/2015 0:00,Confectionary,Ohio,25793.76
1/13/2015 0:00,Cool Drinks,ariz,59897.68
1/14/2015 0:00,Cool Drinks,Arkansas,96799.49
1/15/2015 0:00,Cool Drinks,Washington,3926.02
1/16/2015 0:00,Fruit Juices,ariz,9976.02
1/17/2015 0:00,Fruit Juices,Arkansas,73496.36
1/18/2015 0:00,Fruit Juices,Washington,43654.1
1/19/2015 0:00,Health Drinks,ariz,6578.36
1/20/2015 0:00,Health Drinks,Arkansas,19381.86
1/21/2015 0:00,Health Drinks,Flor,42195.33
1/22/2015 0:00,Health Drinks,Washington,15021.3
1/23/2015 0:00,Ice Cream,Flor,3445.2
1/24/2015 0:00,Ice Cream,Ohio,12512.72
1/25/2015 0:00,Ice Cream,Washington,18236.8
1/26/2015 0:00,Snacks,ariz,3555.7
1/27/2015 0:00,Tea,Washington,60326.4
1/28/2015 0:00,vbg,Arkansas,10374.75
1/29/2015 0:00,vbg,Flor,3545.08
1/30/2015 0:00,zdv,ariz,5524.01
1/31/2015 0:00,zdv,Arkansas,23773.39
2/1/2015 0:00,zdv,Flor,6063.7
2/2/2015 0:00,Confectionary,Flor,4762.12
2/3/2015 0:00,Confectionary,Washington,202853.7
2/4/2015 0:00,Cool Drinks,Washington,110546.87
2/5/2015 0:00,Fruit Juices,ariz,2753.17
2/6/2015 0:00,Fruit Juices,Arkansas,29218.27
2/7/2015 0:00,Fruit Juices,Flor,9619.59
2/8/2015 0:00,Fruit Juices,Ohio,7298.02
2/9/2015 0:00,Fruit Juices,Washington,41995.73
2/10/2015 0:00,Health Drinks,ariz,10927.36
2/11/2015 0:00,Health Drinks,Arkansas,11964.96
2/12/2015 0:00,Health Drinks,Flor,8948.64
2/13/2015 0:00,Ice Cream,ariz,37389.99
2/14/2015 0:00,Ice Cream,Arkansas,24574.41
2/15/2015 0:00,Ice Cream,Washington,18602.65
2/16/2015 0:00,Snacks,Washington,10114.88
2/17/2015 0:00,Tea,ariz,92206.38
2/18/2015 0:00,Tea,Arkansas,8735.04
2/19/2015 0:00,Tea,Flor,95400.26
2/20/2015 0:00,Tea,Washington,5775.85
2/21/2015 0:00,vbg,ariz,2340.81
2/22/2015 0:00,vbg,Arkansas,34325.41
2/23/2015 0:00,zdv,Flor,38669.15
2/24/2015 0:00,zdv,Ohio,16487.59
2/25/2015 0:00,Confectionary,Arkansas,1893.47
2/26/2015 0:00,Confectionary,Flor,62835.91
2/27/2015 0:00,Confectionary,Washington,11491.57
2/28/2015 0:00,Cool Drinks,ariz,5278.07
3/1/2015 0:00,Cool Drinks,Arkansas,13053.18
3/2/2015 0:00,Cool Drinks,Flor,2832.84
3/3/2015 0:00,Cool Drinks,Washington,13383.79
3/4/2015 0:00,Fruit Juices,ariz,5675.98
3/5/2015 0:00,Fruit Juices,Arkansas,36005.15
3/6/2015 0:00,Fruit Juices,Flor,14361.27
3/7/2015 0:00,Fruit Juices,Washington,14365.61
3/8/2015 0:00,Health Drinks,ariz,9898.69
3/9/2015 0:00,Health Drinks,Arkansas,717.95
3/10/2015 0:00,Health Drinks,Flor,3130.62
3/11/2015 0:00,Ice Cream,Arkansas,7976.5
3/12/2015 0:00,Ice Cream,Flor,18293.62
3/13/2015 0:00,Tea,ariz,3205.82
3/14/2015 0:00,Tea,Washington,35890.74
3/15/2015 0:00,vbg,ariz,5498.86
3/16/2015 0:00,vbg,Arkansas,6012.56
3/17/2015 0:00,vbg,Flor,148755.78
3/18/2015 0:00,vbg,Ohio,2765.16
3/19/2015 0:00,vbg,Washington,22699.5
3/20/2015 0:00,zdv,ariz,3196.33
3/21/2015 0:00,zdv,Ohio,51854.09
3/22/2015 0:00,zdv,Washington,2084.87
3/23/2015 0:00,Confectionary,ariz,2730.71
3/24/2015 0:00,Cool Drinks,Ohio,2153.64
3/25/2015 0:00,Cool Drinks,Washington,9202.41
3/26/2015 0:00,Fruit Juices,ariz,54718.21
3/27/2015 0:00,Fruit Juices,Arkansas,13078.99
3/28/2015 0:00,Fruit Juices,Flor,1472.03
3/29/2015 0:00,Fruit Juices,Ohio,4021.61
3/30/2015 0:00,Fruit Juices,Washington,2588.56
3/31/2015 0:00,Health Drinks,ariz,3959.72
4/1/2015 0:00,Health Drinks,Arkansas,52766.36
4/2/2015 0:00,Health Drinks,Flor,39104.9
4/3/2015 0:00,Health Drinks,Ohio,9714.16
4/4/2015 0:00,Health Drinks,Washington,7534.55
4/5/2015 0:00,Ice Cream,Arkansas,1098.6
4/6/2015 0:00,Ice Cream,Flor,2864.48
4/7/2015 0:00,Snacks,Arkansas,3599.32
4/8/2015 0:00,Tea,ariz,4465.06
4/9/2015 0:00,Tea,Flor,9742.48
